Wild Mammals,Protected areas,Marine mammals,Primary production,Antartica aimals,Deep ocean ,landscape ecology,invasive species,Physiology,ecosystem services,genetics,Site Selection,Aquatic invertebrates,movement ecology,Miscellaneous biotopes,Plant interaction,Traditional/indigenous knowledge,Risk assessment,North American biogeography,North American Plains Mammals,Southern Hemisphere Savannas,Brazilian biodiversity hotspot,Taxonomy,Food webs,wildfires,Island,Climate Change,Spatial scale,Animal disease,Wetlands,Agriculture,Urbanization,Restoration,Inherited traits,Amazon,Marine bird migration,Estimation (Methods),Soil systems,Seeds,mark-recapture studies,Coastal areas,Forest and Waterfowl Species,Southern Coast US,Plant community,Habitat,Bats,Shipping,Species diversity,Morphology,Statistical Modeling (Method),functional group,Population/demography,Bird ecology,Measurement & metrics (method),Invertebrates,"Mexico, Central, and Southamerica",Forage,Aquatic invasive mollusks,China,Grasslands,human-nature interactions,museum collections,Rivers and watersheds,forest/trees,Raptors,Europe,Coral reef,population genetics,Mountain areas/elevation,Reintroductions,Small arctic mammals,Mushrooms,Mediterranean,South and Southeast Asia,Hunting/poaching,Sexula Dimorphism,Fish,Animal behaviour,UK,Dispersal,Drought stress,Pollution and contamination,Random animals,Treatment/Experiment (method),Estuary ,Fossil record,Remote sensing,Prairie,Season words,Generic research words,Threatened status of species,Sustainable development,Water ecosystems,Large carnivores,Conservation plan,Pollination,Marine fisheries,Unknown,Lepidoptera,Study impacts and limitations,Type,Publication Year
0.0006363013703571429,0.015716984035714286,0.0022665708242857146,0.0013927466639285715,0.0005532511096428571,0.005588063981428572,0.012715859392857144,0.016429111560714287,0.0011808435307142857,0.012650203967857142,0.0043504128999999996,0.011115310121428574,0.004987297457142857,0.017795889942857142,0.0009838941785714286,0.0007609658589285714,0.010875271706428572,0.023029697875357143,0.01496258967857143,0.002105861250285714,0.007481796642857143,0.005259470925,0.002255306319285714,0.006328530446428572,0.005295828014285714,0.0012170877492857141,0.023003185214285713,0.04305628342857143,0.0018198335999999999,0.0014104419821428572,0.008529612194285715,0.009718325267857143,0.011352918392857143,0.026577501364285716,0.002137685382142857,0.001843805585714286,0.023320666142857143,0.012668113515357142,0.004055310666785715,0.012306101035714284,0.0037321089642857143,0.0010350783411785713,0.011147055414285715,0.012360160452857144,0.01486228125,0.0061557192000000005,0.005855225303571429,0.02702157833928571,0.004841201298571429,0.02788962189642857,0.03208609767857143,0.025888848,0.0039006411167857137,0.014400707392857143,0.0011943682924999998,0.003755659,0.007447787503571428,0.0005296018364285714,0.0014128528499999999,0.004177308441428571,0.018834373709999998,0.016491896750000002,0.005282756961071429,0.0017477344714285717,0.001092649104642857,0.013043667964285714,0.0008317322503571429,0.03169709057428572,0.009708329514285715,0.009697042265357144,0.008115029039285715,0.001359826125,0.0008084075525,0.010277791112142857,0.006843585153571428,0.019227667807142856,0.0014548969525,0.012708808249999998,0.0013903743214285715,0.009115456067857143,0.0019095647535714284,0.06996670749785715,0.0037766613974999997,0.003324611871428571,0.0032791470592857144,0.026497470374285716,0.008548142496428572,0.001390079217857143,0.007613469092857143,0.026494468871428572,0.016369615160714286,0.008443553239285714,0.005692921589285715,0.015517429194642858,0.025909003557142856,0.001670402625,0.004120138102142857,0.005452827403571428,0.003337895035,0.001527952932142857,Company,2021.0
0.001555652,0.006968512,0.001703113,0.005954187,0.003207416,0.00276726,0.004327961,0.008010089,0.004177702,0.00517018,0.003779266,0.008955734,0.004807453,0.002681519,0.002262716,0.0009012483,0.00187792,0.002923328,0.02281402,0.001720383,0.009840223,0.003687946,0.00780381,0.01384352,0.004592693,0.003851606,0.02584717,0.02452253,0.005769173,0.001303263,0.001373895,0.001361144,0.01233572,0.2643749,0.001216263,0.001778768,0.01097303,0.001586513,0.003285854,0.005072029,0.002070005,0.001434009,0.003722181,0.008991678,0.00907146,0.002868999,0.005106941,0.02887334,0.01188921,0.009781012,0.04990433,0.02775314,0.004673872,0.01106687,0.002548759,0.003118841,0.006460964,0.00124265,0.001558699,0.00266904,0.001570345,0.0311213,0.001827993,0.002923145,0.001784983,0.01251587,0.001249468,0.0134408,0.005720603,0.004493208,0.0482564,0.003205265,0.001183193,0.001417651,0.001332805,0.03456835,0.00214368,0.01367284,0.002401122,0.005152534,0.008782541,0.001196264,0.00401884,0.00651142,0.001207549,0.01749157,0.002117675,0.001495586,0.0182606,0.01378247,0.01114317,0.003495941,0.002643577,0.001156808,0.005822454,0.00163991,0.001337282,0.003271983,0.004373139,0.004477995,Education,1970.0
0.002277664333333333,0.01559318,0.0013510351999999998,0.0025417563,0.00026482816,0.0007377075333333333,0.03470682333333334,0.0063281173333333334,0.0002772775,0.005820488333333333,0.0009598412666666666,0.008666143666666667,0.002926919333333333,0.0034493263333333335,0.002078036,0.0010376165,0.0029567910000000003,0.0015442834,0.023876783333333332,0.021044428333333334,0.010766501999999999,0.006940146666666667,0.0133399612,0.003398678,0.2104463,0.0035524336666666666,0.007234171333333333,0.012702162666666668,0.002557519,0.0014032263666666665,0.0025312173333333333,0.0025380909999999997,0.017800430000000003,0.005792880666666667,0.002401237666666667,0.0013343686666666668,0.01372556,0.0020369301333333333,0.0027715920333333337,0.005543984333333334,0.002205794666666667,0.0011461722,0.07819681933333333,0.005936390666666666,0.015559856666666668,0.002754208666666667,0.001939133,0.023594716666666665,0.0020436370666666666,0.0037285350000000003,0.012022604,0.017586317333333334,0.0034480893333333333,0.005620364333333333,0.003637461,0.007430404666666667,0.00324297,0.0008058451333333334,0.0014640342666666667,0.012130689,0.004282320333333333,0.11957069333333332,0.0036893223333333332,0.04224227233333333,0.0022015626666666665,0.008254730666666666,0.0009378487333333332,0.0015569979999999998,0.009191473,0.0020491673333333333,0.0038288303333333332,0.002186003,0.0008782051999999999,0.002956555333333333,0.0037521336666666663,0.005296595333333334,0.0004282713,0.004263908666666667,0.0022043149999999997,0.003626309,0.0031892686666666666,0.0007074011333333333,0.013969244,0.0020232713333333333,0.0006647782,0.0038051746666666665,0.0064475389999999995,0.006007366666666666,0.013350235333333333,0.022481823333333335,0.011971285333333331,0.0024967673333333336,0.0011295953333333333,0.0011900803333333334,0.007272793333333333,0.0009855818666666667,0.00047295033333333335,0.002052585,0.0016158403333333335,0.0030183556666666667,Education,1971.0
0.003451595,0.01330795,0.001053726,0.03136176,0.001586494,0.005791454,0.002861508,0.003406401,0.008308137,0.005029663,0.0008177365,0.01269367,0.002683829,0.002760624,0.006918241,0.003803733,0.00100087,0.002313986,0.02401162,0.03910588,0.009915606,0.001422728,0.001007082,0.006234758,0.01159405,0.00135956,0.01652077,0.01731278,0.0008475381,0.007523898,0.008166074,0.002541895,0.01284824,0.003565205,0.001482885,0.002279112,0.01333829,0.2308214,0.005601891,0.004011103,0.03669553,0.001908957,0.0154782,0.01312419,0.008162717,0.002771747,0.01191118,0.008622048,0.003836821,0.00605981,0.009669044,0.01322028,0.003689144,0.008535231,0.001174046,0.001244367,0.01454064,0.0009784307,0.002673084,0.02644338,0.001565582,0.01111538,0.005933685,0.009918362,0.002711493,0.005910489,0.0008103412,0.0009579098,0.01253629,0.001942348,0.004588293,0.004227713,0.0008411921,0.001055878,0.002245495,0.007102108,0.0006199766,0.003108398,0.005860617,0.001943429,0.009488206,0.009365372,0.0004995847,0.009861289,0.003419604,0.003157271,0.01048329,0.0638469,0.03909334,0.003145484,0.002683216,0.005542526,0.0221028,0.0009874175,0.002061976,0.0006675529,0.0005993257,0.00178876,0.0009189449,0.003889544,Education,1972.0
0.0013522765,0.012020862,0.00355713675,0.002403498575,0.000640107,0.005142252999999999,0.001815538,0.00791608275,0.000798873175,0.00352569425,0.00185086475,0.0079000115,0.00590221175,0.0030973615,0.0013635595499999998,0.00046612184999999997,0.00066699695,0.003012318,0.021457345000000003,0.0013246170000000002,0.00777193625,0.001720791,0.0042210302500000005,0.00358480725,0.002668507475,0.0016033185999999998,0.00959996625,0.013257879,0.0026357105,0.0040368185,0.000821045025,0.0020748765,0.0116514315,0.11965978500000002,0.001347257,0.001031859275,0.008219036,0.0009212624500000001,0.001411128625,0.00317718225,0.018020342499999998,0.000552238575,0.11161621249999999,0.00306396365,0.009353333,0.0027733385,0.005055216,0.01079613425,0.0054884684999999996,0.0040859625,0.015963682,0.015258285,0.0029767915,0.00823515175,0.000800965825,0.0022918465,0.00282209475,0.0057792107499999995,0.0016768545,0.00148807645,0.0017685485000000002,0.0227831925,0.19116836099999998,0.0021898663,0.001007878275,0.0050918084999999995,0.002470538,0.007823068,0.0075020685,0.0019503765,0.0009070301999999999,0.0033070425,0.00132949635,0.0017854924999999998,0.0009369655750000001,0.0145266975,0.0153536085,0.0031535395,0.0015969035,0.00215852925,0.0048632795,0.0021301125,0.00151950175,0.0026099682499999997,0.1012127775,0.004293723025,0.002275969,0.0035711337500000002,0.0155006075,0.007488781000000001,0.0067420915,0.00270809875,0.0102847675,0.000354182675,0.004648695249999999,0.000591898125,0.017064187325,0.0018860745,0.0028171,0.00289849825,Education,1973.0
0.0017052107,0.010381166666666667,0.0017551873333333332,0.008566816666666668,0.0012196555666666665,0.001477744566666667,0.006689000666666667,0.009445219666666666,0.003880182333333333,0.007474922666666667,0.0018324589999999998,0.010951024333333332,0.005433198,0.003370845666666667,0.0021465556666666664,0.002605785266666667,0.0026471513333333335,0.004501666666666667,0.014108493333333333,0.0019423807333333331,0.007231960333333333,0.003103891666666667,0.0033108643333333333,0.018178693666666666,0.037160620666666665,0.002122519,0.020497,0.023531783333333334,0.0063873689999999995,0.0014426208,0.004759500666666667,0.0022021576666666665,0.02094106,0.18298484999999998,0.0016560047333333333,0.001467255,0.014926761666666668,0.0051423375,0.004180563666666667,0.005376872333333334,0.0021646123333333334,0.0011414152,0.00395896,0.011586077,0.011263109666666667,0.0025207343333333333,0.0059272353333333335,0.022440646666666664,0.006222689666666666,0.009962051666666668,0.027539753333333333,0.046035153333333335,0.006051795,0.014260075333333335,0.004869781333333333,0.0018967653333333333,0.009450642333333334,0.0011785164,0.001431458,0.005844984,0.003217308,0.018295966666666667,0.0021071293333333333,0.011236182666666665,0.0021747413,0.011105869666666665,0.0011897694666666667,0.006991838,0.0042391366666666664,0.005462644,0.002622658333333333,0.002602511,0.0011825199666666666,0.0018261613333333336,0.0027837704666666668,0.02843235666666667,0.0017452246333333331,0.040103117333333334,0.0028061936666666665,0.005477900666666667,0.011566629,0.0030815653333333332,0.00201288,0.05158207,0.0011696948999999999,0.004057769,0.00310742,0.0014251101333333334,0.019642433333333334,0.01544934,0.010045673,0.005841313,0.002779133,0.0012911665666666668,0.008319346,0.001978057666666667,0.0010313466999999998,0.003212374333333333,0.028007251333333334,0.004310617,Education,1974.0
0.002480118,0.013114525999999998,0.0013602756,0.0055246188000000005,0.00112339042,0.00391470116,0.010993046400000001,0.0099865878,0.0017240068,0.006508275599999999,0.00435544166,0.011776029799999999,0.0054378252,0.0032469994,0.0029214008,0.0034273706,0.002899924,0.005529018,0.020165018,0.0018307,0.012771715999999999,0.0040197124,0.0420577604,0.0098681206,0.0080229856,0.0038192893999999997,0.0158092324,0.0230945958,0.0038583552,0.0020704294,0.05721775619999999,0.0023664732,0.018664846199999998,0.013640139200000002,0.0014179826,0.0021822844,0.019226132,0.00316094814,0.02370427242,0.004765877,0.0036133248,0.00092524922,0.0052803718,0.0133339924,0.0164762166,0.0032819568,0.0049219224,0.02133237,0.009732081799999999,0.046576924000000006,0.01997553,0.0426895028,0.0253642144,0.014283105,0.0401491734,0.0028563936000000002,0.0089162874,0.01721501326,0.0036109932,0.00798315916,0.003246894,0.035575532,0.0046158195999999995,0.007801765600000001,0.0036986908,0.014892172,0.0017157149600000002,0.0056307744,0.0053914938,0.0050381714,0.002398648,0.0029972006,0.0021265968400000002,0.0032999484,0.0031648377999999996,0.01639589,0.0022361112200000002,0.0062475646,0.0037572388,0.006496396999999999,0.006300620400000001,0.0024787264,0.0014835712,0.0083700292,0.0034781627199999996,0.00396969864,0.005918922,0.0025075635999999998,0.0409382352,0.009463921,0.0237082922,0.008530507,0.0048193756,0.00137845708,0.0123125534,0.0036255759999999997,0.00128205748,0.015372433799999998,0.0044319234,0.0043259228,Education,1975.0
0.003011562,0.01359662,0.002875594,0.001915549,0.000797984,0.0009023764,0.002853907,0.009221081,0.003296822,0.00555321,0.003148159,0.008767526,0.00526177,0.004427564,0.00190547,0.002841302,0.006205518,0.2577983,0.02005321,0.002163481,0.01128517,0.001830982,0.005821564,0.007592303,0.002180905,0.003089795,0.009897566,0.01359942,0.01253007,0.001467743,0.005521085,0.004645831,0.01283229,0.01187149,0.002113821,0.001941779,0.02350433,0.001405469,0.0009107303,0.005506908,0.003778715,0.00158745,0.00627566,0.002865719,0.007135592,0.003773953,0.007900931,0.007181841,0.005895622,0.01436841,0.01743494,0.02767642,0.004290141,0.03345044,0.001884609,0.002018382,0.006368959,0.002204794,0.004871663,0.0009226506,0.01134089,0.03139475,0.004362813,0.001953027,0.005116593,0.01291742,0.001324645,0.004100721,0.002901902,0.006059886,0.002106552,0.002451305,0.001871547,0.004494234,0.005133871,0.01383533,0.002375639,0.01260744,0.002977436,0.002554776,0.004689728,0.02859856,0.001943671,0.0200545,0.001998374,0.002151611,0.003905735,0.001495376,0.01247312,0.03083715,0.02481859,0.01366439,0.005242685,0.002033609,0.01072452,0.001427555,0.002716706,0.034456,0.002281314,0.004572894,Education,1976.0
0.0013664700999999999,0.01329024,0.0013976337000000001,0.010245032500000001,0.0015481784,0.0169679365,0.009647394,0.0062950869999999996,0.00115658535,0.006956477000000001,0.0004375271,0.014767695,0.0065387005,0.0035101385,0.004108237,0.00081003545,0.0004885184,0.00123296685,0.023119185,0.00112015945,0.010521962,0.0022920585,0.00074020705,0.007125898,0.007285845000000001,0.002550516,0.026086875,0.07429064,0.00125189845,0.0058730275,0.0043886095,0.00154831,0.015102195,0.00665263,0.0007388496,0.0017069265,0.01962931,0.0408479935,0.00280481335,0.003647857,0.0101122355,0.00047896715,0.005701362,0.012730144,0.062185195,0.0031618235,0.0065574555,0.034941765,0.001819901,0.010977959999999998,0.016503709999999998,0.028828395,0.0042286145,0.0093251705,0.0014644760000000001,0.001115063,0.009094356500000001,0.02201530875,0.0016170350000000002,0.1273630355,0.00052748225,0.016425804500000002,0.0120818885,0.0046955185,0.0010289187,0.0087998305,0.0091680255,0.00104164015,0.0080198945,0.00113253095,0.0018516885,0.0020946995,0.0028795785,0.0010259157500000001,0.0005106352999999999,0.009273886,0.00421190825,0.0027115735,0.0039321635,0.004063211000000001,0.0060538475,0.001925589,0.00066296965,0.0027104675,0.0327487905,0.00118849565,0.009894613,0.002864038,0.059829665000000004,0.0017941525,0.005990133,0.0020119935,0.03034411,0.00068847135,0.004428133,0.0005757908999999999,0.0023226087999999997,0.00117940635,0.0035152725,0.0034820565,Education,1977.0
0.0016426272800000002,0.007709517199999999,0.0012312967399999999,0.0247824198,0.0018866870600000002,0.0045854447999999996,0.00250915934,0.0051593064,0.0503013886,0.008606926499999999,0.004229228999999999,0.007542881600000001,0.0043357596,0.0016997934,0.0033116304,0.004988077820000001,0.003681488,0.006952903640000001,0.010861638199999999,0.00207734688,0.007429899000000001,0.003855724,0.019792900279999998,0.006489056599999999,0.0053035161999999995,0.00222932676,0.01449208,0.019430068,0.030320686399999998,0.0026775962,0.0079437814,0.0022841356399999997,0.0133053424,0.011280891400000001,0.0014211822400000001,0.0013024521399999998,0.0119460176,0.060944171400000004,0.0128908354,0.0032653484000000005,0.00850848144,0.0013344432,0.0026662440000000003,0.0109875944,0.0042964474,0.00115915248,0.016874737,0.052175013000000006,0.0245665282,0.0064348878,0.042517027,0.011834091199999999,0.0022241669,0.018597087,0.0026584676,0.0019728912600000003,0.0079764876,0.0015233474000000001,0.0025880715999999997,0.00421931456,0.00301049426,0.0193320092,0.002678703,0.010016828,0.0015734266,0.009384197799999999,0.0013657014000000001,0.0038879754000000002,0.0040008642,0.00995018286,0.013870837399999999,0.0032772282,0.00142307258,0.00151037778,0.00256793964,0.018254202400000002,0.00148489718,0.0062941224,0.0027318174000000002,0.0024529466,0.010560986,0.025078708999999998,0.0017066952199999998,0.10583879739999999,0.0022347528399999997,0.0185873476,0.00300510918,0.00134200822,0.013460348799999999,0.013560797599999999,0.0042563906,0.02241593636,0.021779056,0.00101611986,0.0038975392,0.0010435356600000001,0.00110625234,0.0028727324000000004,0.0019073536000000003,0.0034467412,Education,1978.0
0.001008186,0.03175966,0.0008351026,0.004010591,0.0001678656,0.0003498423,0.009189615,0.006040673,0.001154167,0.02543702,0.001116559,0.008971876,0.002303442,0.003793209,0.006753014,0.003556603,0.1484789,0.004173798,0.01290166,0.001151694,0.01516262,0.01032346,0.001935018,0.00229745,0.1052757,0.001924013,0.01426252,0.01977242,0.001557635,0.001732465,0.01833931,0.006558064,0.02714853,0.00859058,0.004937146,0.001205887,0.01306742,0.006010955,0.004792003,0.002135085,0.003721829,0.0006223422,0.002495537,0.009853675,0.008943461,0.001492921,0.003309557,0.02648117,0.001320338,0.007069137,0.01829253,0.01360244,0.001234485,0.02495965,0.00252787,0.004945695,0.008524019,0.0005084611,0.004916641,0.01035013,0.02326137,0.02029333,0.001752969,0.02207331,0.002109648,0.01651929,0.0005778872,0.001656017,0.006811237,0.002286818,0.00166231,0.001535432,0.001286037,0.005095215,0.01661452,0.003223781,0.0001988883,0.00459553,0.002395883,0.003286173,0.005285645,0.002557296,0.00131934,0.004053301,0.000396801,0.002095952,0.01322185,0.0009697085,0.01102148,0.04077218,0.009280867,0.04220634,0.002066796,0.003303228,0.01972476,0.001578096,0.0005358263,0.001945935,0.001123593,0.003951713,Education,1979.0
0.0015563116285714285,0.012909830285714284,0.0017424620000000002,0.00931476142857143,0.022178246085714285,0.058122573999999996,0.009762792714285715,0.029444151142857145,0.007258776285714286,0.008994572000000001,0.0023098714571428572,0.00980624242857143,0.007550144571428572,0.00311385,0.0027916518571428567,0.001934299757142857,0.02624634107142857,0.004895352285714285,0.017447667142857143,0.0014081886285714285,0.011684267714285714,0.003958896714285715,0.004800814414285715,0.008269560428571429,0.005817665571428572,0.0033300850571428573,0.018286741428571427,0.02464863142857143,0.0034772924285714287,0.003031964857142857,0.005155098714285715,0.0028142087142857147,0.01786634742857143,0.04659158614285714,0.0015171711428571429,0.006124728857142858,0.015130998285714287,0.005443044,0.0027647200285714282,0.003198895714285714,0.005696426285714286,0.0007534530571428572,0.004293749428571429,0.009758233000000002,0.009008548714285716,0.0017490458571428572,0.011691334285714285,0.02595242,0.010289114714285714,0.008380691,0.02796033714285714,0.022501431428571427,0.004073337428571429,0.020333084285714287,0.002442228285714286,0.0019752672857142857,0.0069405155714285715,0.004631436485714286,0.0024103397142857144,0.012361078285714285,0.006501154057142857,0.026019994285714283,0.04170629171428571,0.004241910428571428,0.002201939114285714,0.014323601857142857,0.0025502784142857142,0.0051580812571428575,0.005006797,0.0035401522,0.0024082745714285717,0.0026606657142857143,0.0023319613285714283,0.0019885464714285714,0.0028249597428571427,0.010232334714285713,0.006467807085714286,0.006442892857142857,0.007013826714285715,0.003586971285714286,0.017660715714285714,0.006918583142857143,0.0012476487428571428,0.030827010428571427,0.004578281571428572,0.004142864571428572,0.004304305142857143,0.001711556885714286,0.021636631714285714,0.03573820271428572,0.007856073428571428,0.008995783714285716,0.046641344571428565,0.0013075220857142855,0.00984328977142857,0.0013196707142857141,0.0028238030714285716,0.002384973428571428,0.0027612509999999997,0.004189192285714286,Education,1980.0
0.0018364319999999998,0.02139774,0.004725896,0.011107525,0.0016520455,0.0026902195,0.005122532,0.006248112,0.004559233,0.0106378055,0.0025602884999999997,0.011539157500000001,0.005100812,0.004249963,0.0042787895,0.00240397,0.0051215825,0.006291097,0.021265970000000002,0.0018193525,0.014487315,0.006688145499999999,0.004752552,0.005508009,0.0131291,0.0029356785,0.029608025000000003,0.02958941,0.0029297065,0.0029229125000000003,0.0056030705,0.0032380259999999998,0.019282735,0.016634241,0.152184919,0.003748521,0.029837699999999998,0.006872169,0.00219630375,0.007229982,0.005957955,0.0011416358,0.0042308625,0.008918256999999999,0.0095627095,0.0033669019999999997,0.0089369795,0.02097717,0.0059208344999999996,0.0136719135,0.026824389999999997,0.026610889999999998,0.003123506,0.030569370000000002,0.0022590025,0.0058241199999999995,0.008943496,0.001586245,0.0029467390000000003,0.0042680884999999995,0.0058077879999999995,0.031179730000000003,0.0052877259999999995,0.0065366875,0.003063753,0.014803058499999999,0.0019267059999999998,0.0033962884999999996,0.0055803829999999995,0.0031782625,0.0034533625,0.002224672,0.0018976054999999999,0.0047584715,0.005974318,0.011429755,0.001767354,0.009573991,0.0034548645,0.0036759115,0.038771282500000004,0.0064813765,0.0017844285,0.0110785685,0.0023489315,0.0038124965,0.008707132999999999,0.0013688864999999999,0.025870165,0.021072205,0.010198397,0.013725965,0.008134401,0.0018644455,0.010300564,0.001103478,0.004297456,0.0031266195,0.0021852785,0.005169139,Education,1981.0
0.0007530388,0.005361252,0.001030557,0.0009974195,0.0008025137,0.001884408,0.00127828,0.002076792,0.001110843,0.005042877,0.003277362,0.00294705,0.001954634,0.001445335,0.001682437,0.0003165497,0.003034938,0.001757464,0.01277209,0.0005522279,0.009929373,0.002425928,0.01497187,0.001643965,0.001974317,0.002372581,0.0107252,0.01012954,0.0010055,0.001030898,0.0006562522,0.0008004586,0.005332046,0.01604122,0.001041521,0.0007605665,0.009751848,0.001079477,0.0004402065,0.0008480448,0.002496359,0.0005289839,0.001901713,0.001601712,0.002222136,0.00109967,0.004380652,0.009291578,0.01373622,0.005873013,0.03363841,0.006048681,0.0005638593,0.01176919,0.0006722907,0.001659006,0.001433586,0.000950973,0.001633811,0.0006752323,0.003143513,0.02872958,0.001288103,0.00129553,0.001080585,0.01833575,0.001581048,0.005975159,0.002466506,0.001174954,0.002226316,0.001244345,0.00123134,0.001472669,0.001302462,0.003570176,0.0006515708,0.002571413,0.00186605,0.001548806,0.001396731,0.001027446,0.001498115,0.001023504,0.000609334,0.580117,0.00225345,0.0007167875,0.003166182,0.05654888,0.004320334,0.00638224,0.001948679,0.0007395719,0.004180524,0.0006249418,0.001210781,0.001476914,0.0005838994,0.002202795,Education,1983.0
0.0020931920000000002,0.0226969,0.0009236705999999999,0.0059008515,0.0010095754,0.001534373,0.0094152605,0.006478887500000001,0.0018242516,0.0080115955,0.00091309125,0.01173468,0.012264034,0.0035173305,0.006084915,0.0015366555,0.004190322,0.00210906615,0.019519105000000002,0.003678624,0.01341982,0.09564650749999999,0.00309542245,0.013106996499999999,0.015250915,0.0022621545000000003,0.0157666525,0.022238639999999997,0.002799178,0.002489533,0.006689634,0.002290784,0.016994445,0.007341124,0.002036132,0.0016277325,0.0142854835,0.0053112835,0.005354264,0.005453958,0.004332148,0.001508669,0.004209326,0.02061787,0.01490913,0.002456069,0.00358634,0.046545859999999994,0.0021824310000000003,0.005698314,0.01768826,0.0421457915,0.0027663005,0.008400955500000001,0.003793162,0.003013285,0.0222165275,0.0010967496500000002,0.0019223119999999998,0.04519125,0.003201925,0.02957472,0.003555146,0.007665834,0.002477214,0.01484158,0.00041692365000000004,0.001803361,0.020096895,0.0035114770000000003,0.0261033535,0.002412948,0.0008608815499999999,0.0015694506,0.0172341614,0.0092563485,0.00085605185,0.006843315,0.1085488755,0.004057756,0.0053380499999999996,0.00248392,0.00205223255,0.006465464000000001,0.00116445585,0.002720597,0.005169736,0.0024785694999999996,0.02052519,0.006372350000000001,0.012018362500000001,0.0049528205,0.0046167955,0.00308021,0.009103381,0.0025291610000000003,0.00071341495,0.0023877235,0.0034340065,0.004327526,Education,1984.0
0.0033913679999999996,0.007740617,0.0017094385,0.004950855499999999,0.002353159,0.0031765835,0.004932489,0.0109627085,0.0034919894999999998,0.003223103,0.001816331,0.007039140500000001,0.0189450455,0.0020592930000000002,0.001705322,0.033303256049999994,0.0014304984999999998,0.002041747,0.01906343,0.0048832745,0.0085140575,0.0030922600000000003,0.0061567775,0.069834015,0.0043936884999999995,0.0038126815000000002,0.0077383040000000005,0.010178988,0.0054288819999999995,0.002123386,0.007045279000000001,0.0017311637,0.008952416500000001,0.0075261515,0.0012353025,0.0025077265000000002,0.009745211,0.001734281,0.0036835584999999997,0.0092481365,0.0024855629999999997,0.0023117174999999998,0.023693408,0.0092934745,0.009004061,0.0046332075,0.004408235999999999,0.03106573,0.0046711035,0.0024243755,0.015466845,0.01765357,0.0079201375,0.0033994235,0.040049288999999995,0.0030524565,0.007422892,0.0022058439,0.0019397755,0.0045301275,0.0012124833,0.035085145,0.007221811999999999,0.0048126695,0.0142252945,0.0064261025,0.0009335286500000001,0.0015721670000000002,0.00519644,0.0042576855,0.22799554249999998,0.003318424,0.00111072055,0.001733559,0.00195193,0.013856860000000002,0.0137198595,0.0089491555,0.002514546,0.0033028099999999998,0.0055784714999999995,0.0031140523500000003,0.003185944,0.0267685755,0.00196853585,0.0028604435,0.0013740035000000001,0.003965522,0.038938600000000004,0.0025361105,0.0102568625,0.00163767485,0.0044631535,0.0023483693500000002,0.0027414545,0.0019163757,0.0012074826,0.0063292635,0.0049010315,0.0039781915000000004,Education,1986.0
0.0004951971,0.008086491,0.0001085343,0.006617351,8.993753e-05,0.0002268892,0.007089083,0.005403817,0.0004897907,0.004063487,0.0002438543,0.00699294,0.001316136,0.001228191,0.03973514,0.002393732,0.001971816,0.0003931348,0.006464166,0.001005417,0.005949116,0.003835229,0.0003219876,0.001418133,0.01500745,0.0005646124,0.006416056,0.008130978,0.0002283088,0.001844829,0.01736561,0.0008980015,0.01303485,0.003717163,0.0003692485,0.0004870686,0.003328096,0.01276784,0.1600254,0.0007761472,0.002227815,0.0003507586,0.001897252,0.04403237,0.008801054,0.0004621165,0.001558591,0.0132077,0.0005253343,0.001596696,0.004826764,0.0110881,0.001424321,0.003032326,0.001707322,0.0008786855,0.004707314,0.0002121102,0.001078271,0.4405361,0.0005583965,0.00511478,0.001040335,0.01276455,0.0007023898,0.006844551,7.117072e-05,0.001148149,0.008992693,0.002246989,0.001542119,0.001213701,0.0005257564,0.000358867,0.0007534108,0.002482406,3.374516e-05,0.0009189713,0.003496443,0.004039724,0.004390139,0.000672001,0.0002691337,0.002732892,0.000340069,0.0005790778,0.004411089,0.003761623,0.01351479,0.001399874,0.003602944,0.001861331,0.001849323,0.001278012,0.00326894,0.002474458,2.128971e-05,0.0007211193,0.001242359,0.001708209,Education,1987.0
